ds_type,pipeline_base_name,pipeline_category,operator_index,operator_name,full_pipeline_name,full_scale_token,full_scale_value,full_actual_time,full_pred_time
audio,audio_pipeline_1781071552218,mixed,1,audio_size_filter,audio_pipeline_1781071552218_8G,8G,8192.0,5.615,4.972311496734619
audio,audio_pipeline_1781071552218,mixed,2,audio_nmf_snr_filter,audio_pipeline_1781071552218_8G,8G,8192.0,3812.413,2819.149658203125
audio,audio_pipeline_1781071552218,mixed,3,audio_duration_filter,audio_pipeline_1781071552218_8G,8G,8192.0,12.473,11.603948593139648
audio,audio_pipeline_1781071552218,mixed,4,audio_add_gaussian_noise_mapper,audio_pipeline_1781071552218_8G,8G,8192.0,33.731,28.437992095947266
audio,audio_pipeline_1781071552228,filter-heavy,1,audio_size_filter,audio_pipeline_1781071552228_8G,8G,8192.0,4.914,4.520544528961182
audio,audio_pipeline_1781071552228,filter-heavy,2,audio_nmf_snr_filter,audio_pipeline_1781071552228_8G,8G,8192.0,2821.116,2099.65576171875
audio,audio_pipeline_1781071552228,filter-heavy,3,audio_duration_filter,audio_pipeline_1781071552228_8G,8G,8192.0,11.102,10.406915664672852
audio,audio_pipeline_1781071552228,filter-heavy,4,audio_ffmpeg_wrapped_mapper,audio_pipeline_1781071552228_8G,8G,8192.0,54.899,39.75127410888672
audio,audio_pipeline_1781071552263,mapper-heavy,1,audio_nmf_snr_filter,audio_pipeline_1781071552263_8G,8G,8192.0,4726.252,3608.350830078125
audio,audio_pipeline_1781071552263,mapper-heavy,2,audio_duration_filter,audio_pipeline_1781071552263_8G,8G,8192.0,31.131,22.711362838745117
audio,audio_pipeline_1781071552263,mapper-heavy,3,audio_ffmpeg_wrapped_mapper,audio_pipeline_1781071552263_8G,8G,8192.0,262.831,172.9341278076172
image,image_pipeline_1781071560242,mapper-heavy,1,image_deduplicator,image_pipeline_1781071560242_8G,8G,8192.0,39.064,33.7058219909668
image,image_pipeline_1781071560242,mapper-heavy,2,image_aspect_ratio_filter,image_pipeline_1781071560242_8G,8G,8192.0,22.365,18.71038818359375
image,image_pipeline_1781071560242,mapper-heavy,3,image_shape_filter,image_pipeline_1781071560242_8G,8G,8192.0,14.777,14.09325885772705
image,image_pipeline_1781071560242,mapper-heavy,4,image_segment_mapper,image_pipeline_1781071560242_8G,8G,8192.0,31.207,27.671342849731445
image,image_pipeline_1781071560242,mapper-heavy,5,image_remove_background_mapper,image_pipeline_1781071560242_8G,8G,8192.0,61.977,47.600223541259766
image,image_pipeline_1781071560242,mapper-heavy,6,image_blur_mapper,image_pipeline_1781071560242_8G,8G,8192.0,2.87,2.9574499130249023
image,image_pipeline_1781071560242,mapper-heavy,7,image_tagging_mapper,image_pipeline_1781071560242_8G,8G,8192.0,30.18,26.28950309753418
image,image_pipeline_1781071560252,mixed,1,image_size_filter,image_pipeline_1781071560252_8G,8G,8192.0,4.064,4.0284810066223145
image,image_pipeline_1781071560252,mixed,2,image_deduplicator,image_pipeline_1781071560252_8G,8G,8192.0,20.978,20.22203254699707
image,image_pipeline_1781071560252,mixed,3,image_aspect_ratio_filter,image_pipeline_1781071560252_8G,8G,8192.0,11.383,10.994623184204102
image,image_pipeline_1781071560252,mixed,4,image_shape_filter,image_pipeline_1781071560252_8G,8G,8192.0,7.758,6.850724220275879
image,image_pipeline_1781071560252,mixed,5,image_segment_mapper,image_pipeline_1781071560252_8G,8G,8192.0,16.199,14.283968925476074
image,image_pipeline_1781071560252,mixed,6,image_detection_yolo_mapper,image_pipeline_1781071560252_8G,8G,8192.0,0.871,0.9928147792816162
image,image_pipeline_1781071560252,mixed,7,image_remove_background_mapper,image_pipeline_1781071560252_8G,8G,8192.0,4.784,4.475815773010254
image,image_pipeline_1781071560252,mixed,8,image_tagging_mapper,image_pipeline_1781071560252_8G,8G,8192.0,16.403,14.171884536743164
image,image_pipeline_1781071560263,filter-heavy,1,image_size_filter,image_pipeline_1781071560263_8G,8G,8192.0,2.697,2.7023446559906006
image,image_pipeline_1781071560263,filter-heavy,2,image_deduplicator,image_pipeline_1781071560263_8G,8G,8192.0,11.588,10.707971572875977
image,image_pipeline_1781071560263,filter-heavy,3,image_shape_filter,image_pipeline_1781071560263_8G,8G,8192.0,7.391,7.072770118713379
image,image_pipeline_1781071560263,filter-heavy,4,image_aspect_ratio_filter,image_pipeline_1781071560263_8G,8G,8192.0,2.357,2.309499979019165
image,image_pipeline_1781071560263,filter-heavy,5,image_nsfw_filter,image_pipeline_1781071560263_8G,8G,8192.0,17.031,14.499544143676758
image,image_pipeline_1781071560263,filter-heavy,6,image_face_ratio_filter,image_pipeline_1781071560263_8G,8G,8192.0,12.983,11.866909980773926
image,image_pipeline_1781071560263,filter-heavy,7,image_face_count_filter,image_pipeline_1781071560263_8G,8G,8192.0,0.774,0.8956501483917236
image,image_pipeline_1781071560263,filter-heavy,8,image_segment_mapper,image_pipeline_1781071560263_8G,8G,8192.0,0.745,0.8207941055297852
text,text_pipeline_1781071569367,mapper-heavy,1,punctuation_normalization_mapper,text_pipeline_1781071569367_10000,10000,10000.0,1.52,1.826007604598999
text,text_pipeline_1781071569367,mapper-heavy,2,whitespace_normalization_mapper,text_pipeline_1781071569367_10000,10000,10000.0,1.524,1.6960642337799072
text,text_pipeline_1781071569367,mapper-heavy,3,fix_unicode_mapper,text_pipeline_1781071569367_10000,10000,10000.0,1.525,1.7263379096984863
text,text_pipeline_1781071569367,mapper-heavy,4,sentence_split_mapper,text_pipeline_1781071569367_10000,10000,10000.0,1.522,1.7122857570648193
text,text_pipeline_1781071569367,mapper-heavy,5,remove_long_words_mapper,text_pipeline_1781071569367_10000,10000,10000.0,1.561,1.7191975116729736
text,text_pipeline_1781071569367,mapper-heavy,6,clean_copyright_mapper,text_pipeline_1781071569367_10000,10000,10000.0,2.788,2.9269280433654785
text,text_pipeline_1781071569367,mapper-heavy,7,clean_ip_mapper,text_pipeline_1781071569367_10000,10000,10000.0,2.225,2.4448888301849365
text,text_pipeline_1781071569367,mapper-heavy,8,clean_email_mapper,text_pipeline_1781071569367_10000,10000,10000.0,2.815,2.7923476696014404
text,text_pipeline_1781071569367,mapper-heavy,9,clean_links_mapper,text_pipeline_1781071569367_10000,10000,10000.0,1.545,1.7669146060943604
text,text_pipeline_1781071569367,mapper-heavy,10,replace_content_mapper,text_pipeline_1781071569367_10000,10000,10000.0,2.842,3.024348258972168
text,text_pipeline_1781071569367,mapper-heavy,11,remove_words_with_incorrect_substrings_mapper,text_pipeline_1781071569367_10000,10000,10000.0,3.469,2.9778130054473877
text,text_pipeline_1781071569367,mapper-heavy,12,text_length_filter,text_pipeline_1781071569367_10000,10000,10000.0,3.448,4.070226192474365
text,text_pipeline_1781071569367,mapper-heavy,13,words_num_filter,text_pipeline_1781071569367_10000,10000,10000.0,2.946,3.1779303550720215
text,text_pipeline_1781071569367,mapper-heavy,14,word_repetition_filter,text_pipeline_1781071569367_10000,10000,10000.0,2.913,3.2762622833251953
text,text_pipeline_1781071569367,mapper-heavy,15,language_id_score_filter,text_pipeline_1781071569367_10000,10000,10000.0,3.622,4.133894443511963
text,text_pipeline_1781071569367,mapper-heavy,16,document_simhash_deduplicator,text_pipeline_1781071569367_10000,10000,10000.0,2.188,2.3968617916107178
text,text_pipeline_1781071569512,mixed,1,punctuation_normalization_mapper,text_pipeline_1781071569512_10000,10000,10000.0,2.16,2.253981351852417
text,text_pipeline_1781071569512,mixed,2,whitespace_normalization_mapper,text_pipeline_1781071569512_10000,10000,10000.0,2.233,2.362311601638794
text,text_pipeline_1781071569512,mixed,3,remove_words_with_incorrect_substrings_mapper,text_pipeline_1781071569512_10000,10000,10000.0,2.84,2.847489356994629
text,text_pipeline_1781071569512,mixed,4,remove_specific_chars_mapper,text_pipeline_1781071569512_10000,10000,10000.0,1.496,1.6942417621612549
text,text_pipeline_1781071569512,mixed,5,clean_email_mapper,text_pipeline_1781071569512_10000,10000,10000.0,1.543,1.8944673538208008
text,text_pipeline_1781071569512,mixed,6,clean_links_mapper,text_pipeline_1781071569512_10000,10000,10000.0,2.9,1.8166334629058838
text,text_pipeline_1781071569512,mixed,7,remove_repeat_sentences_mapper,text_pipeline_1781071569512_10000,10000,10000.0,1.468,1.6777215003967285
text,text_pipeline_1781071569512,mixed,8,clean_copyright_mapper,text_pipeline_1781071569512_10000,10000,10000.0,2.901,2.9930267333984375
text,text_pipeline_1781071569512,mixed,9,clean_ip_mapper,text_pipeline_1781071569512_10000,10000,10000.0,2.18,2.3524768352508545
text,text_pipeline_1781071569512,mixed,10,remove_table_text_mapper,text_pipeline_1781071569512_10000,10000,10000.0,3.538,3.79673433303833
text,text_pipeline_1781071569512,mixed,11,alphanumeric_filter,text_pipeline_1781071569512_10000,10000,10000.0,20.17,9.325813293457031
text,text_pipeline_1781071569512,mixed,12,maximum_line_length_filter,text_pipeline_1781071569512_10000,10000,10000.0,0.802,0.9533625841140747
text,text_pipeline_1781071569512,mixed,13,token_num_filter,text_pipeline_1781071569512_10000,10000,10000.0,0.793,0.8245697021484375
text,text_pipeline_1781071569512,mixed,14,text_entity_dependency_filter,text_pipeline_1781071569512_10000,10000,10000.0,0.805,0.8300281763076782
text,text_pipeline_1781071569512,mixed,15,text_action_filter,text_pipeline_1781071569512_10000,10000,10000.0,0.831,0.8163272142410278
text,text_pipeline_1781071569512,mixed,16,perplexity_filter,text_pipeline_1781071569512_10000,10000,10000.0,0.792,0.8077014684677124
text,text_pipeline_1781071569512,mixed,17,language_id_score_filter,text_pipeline_1781071569512_10000,10000,10000.0,0.721,0.7753466367721558
text,text_pipeline_1781071569512,mixed,18,words_num_filter,text_pipeline_1781071569512_10000,10000,10000.0,0.79,0.8054635524749756
text,text_pipeline_1781071569512,mixed,19,word_repetition_filter,text_pipeline_1781071569512_10000,10000,10000.0,0.821,0.8096792697906494
text,text_pipeline_1781071569512,mixed,20,document_simhash_deduplicator,text_pipeline_1781071569512_10000,10000,10000.0,0.771,0.7726086378097534
text,text_pipeline_1781071569701,filter-heavy,1,fix_unicode_mapper,text_pipeline_1781071569701_10000,10000,10000.0,2.199,2.33864688873291
text,text_pipeline_1781071569701,filter-heavy,2,punctuation_normalization_mapper,text_pipeline_1781071569701_10000,10000,10000.0,2.136,2.2507967948913574
text,text_pipeline_1781071569701,filter-heavy,3,whitespace_normalization_mapper,text_pipeline_1781071569701_10000,10000,10000.0,2.202,2.3307793140411377
text,text_pipeline_1781071569701,filter-heavy,4,clean_links_mapper,text_pipeline_1781071569701_10000,10000,10000.0,2.138,2.3026628494262695
text,text_pipeline_1781071569701,filter-heavy,5,sentence_split_mapper,text_pipeline_1781071569701_10000,10000,10000.0,2.175,2.322801113128662
text,text_pipeline_1781071569701,filter-heavy,6,remove_specific_chars_mapper,text_pipeline_1781071569701_10000,10000,10000.0,2.194,2.4065983295440674
text,text_pipeline_1781071569701,filter-heavy,7,remove_words_with_incorrect_substrings_mapper,text_pipeline_1781071569701_10000,10000,10000.0,3.524,3.175746440887451
text,text_pipeline_1781071569701,filter-heavy,8,clean_ip_mapper,text_pipeline_1781071569701_10000,10000,10000.0,2.249,2.5493226051330566
text,text_pipeline_1781071569701,filter-heavy,9,clean_copyright_mapper,text_pipeline_1781071569701_10000,10000,10000.0,3.496,3.61456298828125
text,text_pipeline_1781071569701,filter-heavy,10,remove_table_text_mapper,text_pipeline_1781071569701_10000,10000,10000.0,4.664,4.356395721435547
text,text_pipeline_1781071569701,filter-heavy,11,remove_repeat_sentences_mapper,text_pipeline_1781071569701_10000,10000,10000.0,2.129,2.3005781173706055
text,text_pipeline_1781071569701,filter-heavy,12,remove_long_words_mapper,text_pipeline_1781071569701_10000,10000,10000.0,2.201,2.336007595062256
text,text_pipeline_1781071569701,filter-heavy,13,text_length_filter,text_pipeline_1781071569701_10000,10000,10000.0,4.895,5.46591854095459
text,text_pipeline_1781071569701,filter-heavy,14,character_repetition_filter,text_pipeline_1781071569701_10000,10000,10000.0,4.884,5.066504955291748
text,text_pipeline_1781071569701,filter-heavy,15,words_num_filter,text_pipeline_1781071569701_10000,10000,10000.0,4.449,4.78722620010376
text,text_pipeline_1781071569701,filter-heavy,16,maximum_line_length_filter,text_pipeline_1781071569701_10000,10000,10000.0,4.348,4.491069316864014
text,text_pipeline_1781071569701,filter-heavy,17,alphanumeric_filter,text_pipeline_1781071569701_10000,10000,10000.0,1.496,1.2679166793823242
text,text_pipeline_1781071569701,filter-heavy,18,word_repetition_filter,text_pipeline_1781071569701_10000,10000,10000.0,0.831,0.9182045459747314
text,text_pipeline_1781071569701,filter-heavy,19,average_line_length_filter,text_pipeline_1781071569701_10000,10000,10000.0,0.819,0.8277486562728882
text,text_pipeline_1781071569701,filter-heavy,20,text_entity_dependency_filter,text_pipeline_1781071569701_10000,10000,10000.0,0.776,0.9039843082427979
text,text_pipeline_1781071569701,filter-heavy,21,stopwords_filter,text_pipeline_1781071569701_10000,10000,10000.0,0.811,0.8000545501708984
text,text_pipeline_1781071569701,filter-heavy,22,flagged_words_filter,text_pipeline_1781071569701_10000,10000,10000.0,0.775,0.8380624055862427
text,text_pipeline_1781071569701,filter-heavy,23,document_simhash_deduplicator,text_pipeline_1781071569701_10000,10000,10000.0,0.784,0.7868835926055908
